n,days,seed_inst,coverage_ratio,seed_sa,z_greedy,feas_greedy,z_sa,feas_sa,t_sa,sa_iters,greedy_p_cob,greedy_p_erg,greedy_p_car,greedy_p_gua,greedy_p_cal,greedy_p_over,greedy_pref,sa_p_cob,sa_p_erg,sa_p_car,sa_p_gua,sa_p_cal,sa_p_over,sa_pref
12,21,4,1.3,27,36.98747804734222,True,0.24635352016067463,True,3.8409957920084707,165600,6.0,6.0,132.66666666666663,7.0,2.0,6.0,0.0,0.0,6.0,9.999999999999943,1.0,1.0,0.0,0.0
12,21,4,1.3,28,36.98747804734222,True,0.2835853971381547,True,3.853207915992243,165600,6.0,6.0,132.66666666666663,7.0,2.0,6.0,0.0,0.0,6.0,23.66666666666663,1.0,1.0,5.0,0.0
12,21,4,1.3,29,36.98747804734222,True,0.2636826426248474,True,3.872395290993154,165600,6.0,6.0,132.66666666666663,7.0,2.0,6.0,0.0,0.0,6.0,16.66666666666663,1.0,1.0,1.0,0.0
12,21,0,1.5,0,133.39212061087062,False,18.427168895918896,True,3.9483530419965973,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,45.33333333333337,2.0,1.0,134.0,0.0
12,21,0,1.5,1,133.39212061087062,False,24.3619412994413,True,3.983985208993545,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,4.0,6.0,29.333333333333428,1.0,1.0,124.0,0.0
12,21,0,1.5,2,133.39212061087062,False,18.508504227254228,True,3.966718708994449,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,24.666666666666742,1.0,2.0,134.0,0.0
12,21,0,1.5,3,133.39212061087062,False,18.41055934805935,True,3.9492832499963697,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,38.66666666666674,2.0,1.0,124.0,0.0
12,21,0,1.5,4,133.39212061087062,False,18.363759504384507,True,3.9497166670043953,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,36.33333333333343,1.0,1.0,117.0,0.0
12,21,0,1.5,5,133.39212061087062,False,18.437547984422984,True,3.946561874996405,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,45.666666666666686,2.0,1.0,151.0,0.0
12,21,0,1.5,6,133.39212061087062,False,24.360596001221,True,3.950463375003892,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,4.0,6.0,31.000000000000114,1.0,1.0,117.0,0.0
12,21,0,1.5,7,133.39212061087062,False,24.367465289340288,True,3.924309042005916,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,4.0,6.0,31.666666666666742,1.0,1.0,127.0,0.0
12,21,0,1.5,8,133.39212061087062,False,18.37682918932919,True,3.9667652909993194,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,33.33333333333337,1.0,1.0,148.0,0.0
12,21,0,1.5,9,133.39212061087062,False,18.42105117105117,True,3.9474652920034714,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,38.0,2.0,1.0,144.0,0.0
12,21,0,1.5,10,133.39212061087062,False,18.37440164002664,True,3.9812329999986105,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,34.33333333333337,1.0,1.0,141.0,0.0
12,21,0,1.5,11,133.39212061087062,False,18.45612662800163,True,3.9596657090005465,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,41.666666666666686,3.0,1.0,127.0,0.0
12,21,0,1.5,12,133.39212061087062,False,18.598924802049805,True,3.959612416001619,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,61.00000000000006,2.0,2.0,121.0,0.0
12,21,0,1.5,13,133.39212061087062,False,18.429153022903023,True,3.9363362500007497,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,38.0,2.0,1.0,158.0,0.0
12,21,0,1.5,14,133.39212061087062,False,18.41821777759278,True,3.989161999998032,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,32.333333333333314,2.0,1.0,155.0,0.0
12,21,0,1.5,15,133.39212061087062,False,18.366893523143524,True,3.9994507920055185,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,39.33333333333343,1.0,1.0,114.0,0.0
12,21,0,1.5,16,133.39212061087062,False,18.49066095941096,True,3.9569545419944916,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,67.33333333333331,2.0,1.0,182.0,0.0
12,21,0,1.5,17,133.39212061087062,False,18.373695170570173,True,3.9476167499960866,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,30.33333333333337,1.0,1.0,151.0,0.0
12,21,0,1.5,18,133.39212061087062,False,18.44322228697229,True,3.952260499994736,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,46.666666666666686,2.0,1.0,158.0,0.0
12,21,0,1.5,19,133.39212061087062,False,18.411461223961226,True,3.951003957990906,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,30.666666666666686,2.0,1.0,148.0,0.0
12,21,0,1.5,20,133.39212061087062,False,18.397767741517743,True,3.951239957998041,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,42.666666666666686,1.0,1.0,158.0,0.0
12,21,0,1.5,21,133.39212061087062,False,18.357792092167095,True,3.95130220799183,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,27.666666666666742,1.0,1.0,131.0,0.0
12,21,0,1.5,22,133.39212061087062,False,24.415610431235432,True,3.957421582992538,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,4.0,6.0,32.33333333333337,2.0,1.0,141.0,0.0
12,21,0,1.5,23,133.39212061087062,False,18.58299917674918,True,3.9761613329901593,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,38.0,2.0,2.0,158.0,0.0
12,21,0,1.5,24,133.39212061087062,False,18.52798474673475,True,3.976042916998267,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,36.66666666666674,1.0,2.0,134.0,0.0
12,21,0,1.5,25,133.39212061087062,False,24.36373001998002,True,3.958647082996322,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,4.0,6.0,34.000000000000114,1.0,1.0,114.0,0.0
12,21,0,1.5,26,133.39212061087062,False,18.408657893032895,True,3.942606082986458,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,59.00000000000006,1.0,1.0,131.0,0.0
12,21,0,1.5,27,133.39212061087062,False,18.51502664002664,True,4.005021749995649,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,87.33333333333331,2.0,1.0,168.0,0.0
12,21,0,1.5,28,133.39212061087062,False,18.365743631368634,True,3.959334333994775,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,29.000000000000057,1.0,1.0,141.0,0.0
12,21,0,1.5,29,133.39212061087062,False,18.366893523143524,True,3.9926689170097234,165600,22.0,4.0,388.0000000000001,8.0,2.0,6.0,0.0,3.0,6.0,39.33333333333343,1.0,1.0,114.0,0.0
12,21,1,1.5,0,79.1630911597244,True,0.3183716459433862,True,3.886989207996521,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,27.0,1.0,1.0,80.0,0.0
12,21,1,1.5,1,79.1630911597244,True,0.3409705159998834,True,3.8709786249964964,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,39.0,1.0,1.0,80.0,0.0
12,21,1,1.5,2,79.1630911597244,True,0.33235862020578416,True,3.875109708009404,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,37.5,1.0,1.0,70.0,0.0
12,21,1,1.5,3,79.1630911597244,True,0.48767680915744765,True,3.8915319579973584,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,7.0,100.0,1.0,1.0,127.0,0.0
12,21,1,1.5,4,79.1630911597244,True,0.47367927185482567,True,3.8886572089977562,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,33.0,1.0,2.0,63.0,0.0
12,21,1,1.5,5,79.1630911597244,True,0.5555580282332884,True,3.8939728749974165,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,45.0,2.0,2.0,97.0,0.0
12,21,1,1.5,6,79.1630911597244,True,0.3183716459433862,True,3.8691931659996044,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,27.0,1.0,1.0,80.0,0.0
12,21,1,1.5,7,79.1630911597244,True,0.3311325530369204,True,3.872510125002009,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,39.0,1.0,1.0,63.0,0.0
12,21,1,1.5,8,79.1630911597244,True,0.3409705159998834,True,3.8804050000035204,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,39.0,1.0,1.0,80.0,0.0
12,21,1,1.5,9,79.1630911597244,True,0.5206621657656857,True,3.8647218749974854,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,47.5,1.0,2.0,97.0,0.0
12,21,1,1.5,10,79.1630911597244,True,0.3343791789000716,True,3.907073666996439,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,35.5,1.0,1.0,80.0,0.0
12,21,1,1.5,11,79.1630911597244,True,0.3296710809716348,True,3.8923749579989817,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,33.0,1.0,1.0,80.0,0.0
12,21,1,1.5,12,79.1630911597244,True,0.3311325530369204,True,3.8664542920014355,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,39.0,1.0,1.0,63.0,0.0
12,21,1,1.5,13,79.1630911597244,True,0.3311325530369204,True,3.8640490409889026,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,39.0,1.0,1.0,63.0,0.0
12,21,1,1.5,14,79.1630911597244,True,0.3296710809716348,True,3.8874673749960493,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,33.0,1.0,1.0,80.0,0.0
12,21,1,1.5,15,79.1630911597244,True,0.3409705159998834,True,3.886780041997554,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,39.0,1.0,1.0,80.0,0.0
12,21,1,1.5,16,79.1630911597244,True,0.3296710809716348,True,3.8824319589912193,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,33.0,1.0,1.0,80.0,0.0
12,21,1,1.5,17,79.1630911597244,True,0.33235862020578416,True,3.8890931669884594,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,37.5,1.0,1.0,70.0,0.0
12,21,1,1.5,18,79.1630911597244,True,0.43135618768852113,True,3.9048489999986487,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,83.0,1.0,1.0,93.0,0.0
12,21,1,1.5,19,79.1630911597244,True,0.3296710809716348,True,3.891269542000373,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,33.0,1.0,1.0,80.0,0.0
12,21,1,1.5,20,79.1630911597244,True,0.3311325530369204,True,3.886895999996341,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,39.0,1.0,1.0,63.0,0.0
12,21,1,1.5,21,79.1630911597244,True,0.3296710809716348,True,3.8837477920023957,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,33.0,1.0,1.0,80.0,0.0
12,21,1,1.5,22,79.1630911597244,True,0.3311325530369204,True,3.869318708006176,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,39.0,1.0,1.0,63.0,0.0
12,21,1,1.5,23,79.1630911597244,True,0.4948166698460372,True,3.8681455420010025,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,39.0,1.0,2.0,80.0,0.0
12,21,1,1.5,24,79.1630911597244,True,0.41483861078958834,True,3.874557167000603,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,73.0,1.0,1.0,97.0,0.0
12,21,1,1.5,25,79.1630911597244,True,0.5457200652703253,True,3.8830218329967465,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,45.0,2.0,2.0,80.0,0.0
12,21,1,1.5,26,79.1630911597244,True,0.3296710809716348,True,3.867476790997898,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,33.0,1.0,1.0,80.0,0.0
12,21,1,1.5,27,79.1630911597244,True,0.3296710809716348,True,3.872583874996053,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,33.0,1.0,1.0,80.0,0.0
12,21,1,1.5,28,79.1630911597244,True,0.3198331180086718,True,3.8833330829947954,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,33.0,1.0,1.0,63.0,0.0
12,21,1,1.5,29,79.1630911597244,True,0.35985884551080055,True,3.870527208011481,163200,13.0,5.0,231.0,8.0,2.0,12.0,0.0,0.0,6.0,28.0,2.0,1.0,80.0,0.0
12,21,2,1.5,0,103.258779638705,False,6.323039924676892,True,4.037540083998465,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,18.0,1.0,1.0,114.0,0.0
12,21,2,1.5,1,103.258779638705,False,6.3435794545914215,True,4.021486666999408,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,29.0,1.0,1.0,117.0,0.0
12,21,2,1.5,2,103.258779638705,False,6.327562716699684,True,4.038295791993733,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,22.0,1.0,1.0,110.0,0.0
12,21,2,1.5,3,103.258779638705,False,6.347852958864926,True,4.055580333006219,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,31.5,1.0,1.0,117.0,0.0
12,21,2,1.5,4,103.258779638705,False,12.336897528251674,True,4.080751542001963,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,2.0,7.0,22.5,1.0,1.0,107.0,0.0
12,21,2,1.5,5,103.258779638705,False,6.33993807282504,True,4.017028749993187,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,24.5,1.0,1.0,124.0,0.0
12,21,2,1.5,6,103.258779638705,False,6.333955166842134,True,4.035183125000913,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,21.0,1.0,1.0,124.0,0.0
12,21,2,1.5,7,103.258779638705,False,6.334836577098544,True,4.031165542008239,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,20.5,1.0,1.0,127.0,0.0
12,21,2,1.5,8,103.258779638705,False,6.372410992217747,True,4.031882416995359,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,23.0,2.0,1.0,117.0,0.0
12,21,2,1.5,9,103.258779638705,False,6.331836220973188,True,4.040061874999083,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,24.5,1.0,1.0,110.0,0.0
12,21,2,1.5,10,103.258779638705,False,6.323921334933302,True,4.056612624990521,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,17.5,1.0,1.0,117.0,0.0
12,21,2,1.5,11,103.258779638705,False,6.334836577098544,True,4.036774291002075,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,20.5,1.0,1.0,127.0,0.0
12,21,2,1.5,12,103.258779638705,False,6.3375965486085155,True,4.034115374990506,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,25.5,1.0,1.0,117.0,0.0
12,21,2,1.5,13,103.258779638705,False,6.323921334933302,True,4.040036167003564,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,17.5,1.0,1.0,117.0,0.0
12,21,2,1.5,14,103.258779638705,False,6.331836220973188,True,4.030443583003944,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,24.5,1.0,1.0,110.0,0.0
12,21,2,1.5,15,103.258779638705,False,6.344630024391991,True,4.049910749992705,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,33.0,1.0,1.0,107.0,0.0
12,21,2,1.5,16,103.258779638705,False,6.353613286500254,True,4.018319458002225,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,32.5,1.0,1.0,124.0,0.0
12,21,2,1.5,17,103.258779638705,False,12.33279318352233,True,3.9878154579928378,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,2.0,5.0,24.5,1.0,1.0,110.0,0.0
12,21,2,1.5,18,103.258779638705,False,6.327562716699684,True,4.008155000003171,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,22.0,1.0,1.0,110.0,0.0
12,21,2,1.5,19,103.258779638705,False,6.344870409007376,True,4.004080750004505,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,24.0,1.0,1.0,134.0,0.0
12,21,2,1.5,20,103.258779638705,False,6.487801320688288,True,4.012103000000934,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,21.0,1.0,2.0,124.0,0.0
12,21,2,1.5,21,103.258779638705,False,12.347456645060792,True,3.9962856250058394,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,2.0,6.0,28.0,1.0,1.0,117.0,0.0
12,21,2,1.5,22,103.258779638705,False,12.333149308878454,True,4.005413833001512,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,2.0,6.0,22.0,1.0,1.0,110.0,0.0
12,21,2,1.5,23,103.258779638705,False,12.335659992639139,True,4.015941291989293,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,2.0,6.0,25.5,1.0,1.0,104.0,0.0
12,21,2,1.5,24,103.258779638705,False,12.327745106599252,True,4.0199357499950565,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,2.0,6.0,18.5,1.0,1.0,111.0,0.0
12,21,2,1.5,25,103.258779638705,False,6.34098864262561,True,4.0586788750078995,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,28.5,1.0,1.0,114.0,0.0
12,21,2,1.5,26,103.258779638705,False,6.334836577098544,True,4.004304375004722,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,20.5,1.0,1.0,127.0,0.0
12,21,2,1.5,27,103.258779638705,False,6.3345961924831595,True,4.022943957999814,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,29.5,1.0,1.0,100.0,0.0
12,21,2,1.5,28,103.258779638705,False,12.347216260445407,True,4.039014000009047,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,2.0,6.0,37.0,1.0,1.0,90.0,0.0
12,21,2,1.5,29,103.258779638705,False,6.3375965486085155,True,4.0444927500066115,168000,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,25.5,1.0,1.0,117.0,0.0
12,21,3,1.5,0,103.2651480831258,False,6.61240379913118,True,3.8314476250088774,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,63.0,2.0,2.0,145.0,0.0
12,21,3,1.5,1,103.2651480831258,False,12.39345666759334,True,3.8083374999987427,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,2.0,6.0,33.5,2.0,1.0,111.0,0.0
12,21,3,1.5,2,103.2651480831258,False,12.492147654327677,True,3.8157750829996075,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,2.0,6.0,22.0,1.0,2.0,118.0,0.0
12,21,3,1.5,3,103.2651480831258,False,6.618787530660637,True,3.83309204201214,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,61.0,2.0,2.0,162.0,0.0
12,21,3,1.5,4,103.2651480831258,False,12.499065112589047,True,3.7976582499977667,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,2.0,6.0,25.0,1.0,2.0,121.0,0.0
12,21,3,1.5,5,103.2651480831258,False,6.512796391566477,True,3.8122858330025338,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,39.5,1.0,2.0,111.0,0.0
12,21,3,1.5,6,103.2651480831258,False,6.5795886005128725,True,3.8137655409955187,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,44.0,2.0,2.0,145.0,0.0
12,21,3,1.5,7,103.2651480831258,False,6.556119616632619,True,3.8145241249876563,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,47.5,2.0,2.0,94.0,0.0
12,21,3,1.5,8,103.2651480831258,False,6.332776638603071,True,3.820035624987213,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,22.0,1.0,1.0,118.0,0.0
12,21,3,1.5,9,103.2651480831258,False,6.47679382488062,True,3.8231471670005703,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,21.0,1.0,2.0,104.0,0.0
12,21,3,1.5,10,103.2651480831258,False,12.622391782448833,True,3.814028334003524,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,2.0,6.0,48.5,3.0,2.0,128.0,0.0
12,21,3,1.5,11,103.2651480831258,False,6.559473492890598,True,3.8128593750006985,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,7.0,61.5,1.0,2.0,118.0,0.0
12,21,3,1.5,12,103.2651480831258,False,6.402612289307287,True,3.7983397920033894,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,42.0,2.0,1.0,111.0,0.0
12,21,3,1.5,13,103.2651480831258,False,6.517186144013223,True,3.801869999995688,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,34.0,1.0,2.0,135.0,0.0
12,21,3,1.5,14,103.2651480831258,False,6.585900368887465,True,3.80634020800062,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,50.0,2.0,2.0,138.0,0.0
12,21,3,1.5,15,103.2651480831258,False,12.354718095185035,True,3.8291749580093892,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,2.0,6.0,30.5,1.0,1.0,121.0,0.0
12,21,3,1.5,16,103.2651480831258,False,6.656065850718145,True,3.801812792007695,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,65.5,3.0,2.0,145.0,0.0
12,21,3,1.5,17,103.2651480831258,False,6.550680401510762,True,3.8201679159974447,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,41.0,2.0,2.0,104.0,0.0
12,21,3,1.5,18,103.2651480831258,False,12.353257842834239,True,3.800197875010781,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,2.0,6.0,32.0,1.0,1.0,114.0,0.0
12,21,3,1.5,19,103.2651480831258,False,12.564921800522203,True,3.7928251669945894,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,2.0,6.0,37.0,2.0,2.0,131.0,0.0
12,21,3,1.5,20,103.2651480831258,False,12.499065112589047,True,3.813177000003634,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,2.0,6.0,25.0,1.0,2.0,121.0,0.0
12,21,3,1.5,21,103.2651480831258,False,12.335701831512036,True,3.801985665995744,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,2.0,6.0,21.5,1.0,1.0,115.0,0.0
12,21,3,1.5,22,103.2651480831258,False,6.5795886005128725,True,3.805687249987386,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,44.0,2.0,2.0,145.0,0.0
12,21,3,1.5,23,103.2651480831258,False,12.487757901880931,True,3.813800332995015,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,2.0,6.0,27.5,1.0,2.0,94.0,0.0
12,21,3,1.5,24,103.2651480831258,False,6.532884513005676,True,3.8024598750052974,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,25.0,2.0,2.0,121.0,0.0
12,21,3,1.5,25,103.2651480831258,False,6.3954459584686765,True,3.798583708005026,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,34.5,2.0,1.0,121.0,0.0
12,21,3,1.5,26,103.2651480831258,False,6.501045408070026,True,3.836719250000897,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,27.0,1.0,2.0,128.0,0.0
12,21,3,1.5,27,103.2651480831258,False,6.47479984579791,True,3.842770417002612,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,17.5,1.0,2.0,111.0,0.0
12,21,3,1.5,28,103.2651480831258,False,6.5688870796915335,True,3.8059680409933208,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,43.5,2.0,2.0,128.0,0.0
12,21,3,1.5,29,103.2651480831258,False,6.3283868861563235,True,3.822881583997514,160800,17.0,4.0,303.0,8.0,2.0,12.0,0.0,1.0,6.0,27.5,1.0,1.0,94.0,0.0
12,21,4,1.5,0,115.12496276982633,True,0.33084574156002733,True,3.9719198750099167,165600,19.0,4.0,337.0,7.0,1.0,0.0,0.0,0.0,6.0,24.0,1.0,1.0,120.0,0.0
12,21,4,1.5,1,115.12496276982633,True,0.3376484626484626,True,3.9873780830093892,165600,19.0,4.0,337.0,7.0,1.0,0.0,0.0,0.0,6.0,28.0,1.0,1.0,120.0,0.0
12,21,4,1.5,2,115.12496276982633,True,0.34915167504453215,True,3.98203591699712,165600,19.0,4.0,337.0,7.0,1.0,0.0,0.0,0.0,6.0,30.0,1.0,1.0,134.0,0.0
12,21,4,1.5,3,115.12496276982633,True,0.39495086593300877,True,3.9776632499997504,165600,19.0,4.0,337.0,7.0,1.0,0.0,0.0,0.0,6.0,33.0,2.0,1.0,137.0,0.0
12,21,4,1.5,4,115.12496276982633,True,0.3881481448445734,True,3.9673868749960093,165600,19.0,4.0,337.0,7.0,1.0,0.0,0.0,0.0,6.0,29.0,2.0,1.0,137.0,0.0
12,21,4,1.5,5,115.12496276982633,True,0.31724029938315657,True,4.213408416006132,165600,19.0,4.0,337.0,7.0,1.0,0.0,0.0,0.0,6.0,16.0,1.0,1.0,120.0,0.0
12,21,4,1.5,6,115.12496276982633,True,6.3788261185933735,True,4.003721790999407,165600,19.0,4.0,337.0,7.0,1.0,0.0,0.0,1.0,6.0,26.0,2.0,1.0,120.0,0.0
12,21,4,1.5,7,115.12496276982633,True,0.3706109532002389,True,3.9391175000055227,165600,19.0,4.0,337.0,7.0,1.0,0.0,0.0,0.0,6.0,45.0,1.0,1.0,127.0,0.0
12,21,4,1.5,8,115.12496276982633,True,0.33084574156002733,True,3.9741888330026995,165600,19.0,4.0,337.0,7.0,1.0,0.0,0.0,0.0,6.0,24.0,1.0,1.0,120.0,0.0
12,21,4,1.5,9,115.12496276982633,True,0.37215702617488333,True,3.967623916003504,165600,19.0,4.0,337.0,7.0,1.0,0.0,0.0,0.0,6.0,23.0,2.0,1.0,127.0,0.0
12,21,4,1.5,10,115.12496276982633,True,0.5644692608978323,True,3.9634735829895362,165600,19.0,4.0,337.0,7.0,1.0,0.0,0.0,0.0,6.0,48.0,2.0,2.0,120.0,0.0
12,21,4,1.5,11,115.12496276982633,True,0.33319598721384436,True,3.961339292000048,165600,19.0,4.0,337.0,7.0,1.0,0.0,0.0,0.0,6.0,23.0,1.0,1.0,127.0,0.0
12,21,4,1.5,12,115.12496276982633,True,6.4903098729342705,True,3.9519656250049593,165600,19.0,4.0,337.0,7.0,1.0,0.0,0.0,1.0,6.0,24.0,1.0,2.0,120.0,0.0
