n,days,seed_inst,coverage_ratio,seed_sa,phys_id,part_time,is_exempt,hours,n_shifts,n_guardias,n_weekend,n_holiday
10,21,0,1.5,4,4,1.0,False,159.0,16,4,1,0
10,21,0,1.5,4,5,1.0,False,155.0,15,5,0,0
10,21,0,1.5,4,6,1.0,False,162.0,15,5,1,0
10,21,0,1.5,4,7,1.0,False,162.0,16,5,0,0
10,21,0,1.5,4,8,1.0,False,162.0,14,5,2,0
10,21,0,1.5,4,9,1.0,False,155.0,15,5,0,0
10,21,0,1.5,4,10,1.0,False,152.0,16,4,0,0
10,21,0,1.5,5,1,1.0,False,155.0,15,5,0,0
10,21,0,1.5,5,2,1.0,False,159.0,17,4,0,0
10,21,0,1.5,5,3,1.0,False,152.0,15,4,1,0
10,21,0,1.5,5,4,1.0,False,155.0,14,5,1,0
10,21,0,1.5,5,5,1.0,False,155.0,15,5,0,0
10,21,0,1.5,5,6,1.0,False,162.0,14,5,2,0
10,21,0,1.5,5,7,1.0,False,158.0,13,6,1,0
10,21,0,1.5,5,8,1.0,False,166.0,18,4,0,0
10,21,0,1.5,5,9,1.0,False,159.0,17,4,0,0
10,21,0,1.5,5,10,1.0,False,165.0,14,6,1,0
10,21,0,1.5,6,1,1.0,False,155.0,15,5,0,0
10,21,0,1.5,6,2,1.0,False,155.0,15,5,0,0
10,21,0,1.5,6,3,1.0,False,159.0,16,4,1,0
10,21,0,1.5,6,4,1.0,False,165.0,14,6,1,0
10,21,0,1.5,6,5,1.0,False,165.0,13,6,2,0
10,21,0,1.5,6,6,1.0,False,152.0,16,4,0,0
10,21,0,1.5,6,7,1.0,False,155.0,14,5,1,0
10,21,0,1.5,6,8,1.0,False,152.0,15,4,1,0
10,21,0,1.5,6,9,1.0,False,162.0,16,5,0,0
10,21,0,1.5,6,10,1.0,False,159.0,17,4,0,0
10,21,0,1.5,7,1,1.0,False,152.0,16,4,0,0
10,21,0,1.5,7,2,1.0,False,155.0,15,5,0,0
10,21,0,1.5,7,3,1.0,False,152.0,16,4,0,0
10,21,0,1.5,7,4,1.0,False,165.0,15,6,0,0
10,21,0,1.5,7,5,1.0,False,155.0,14,5,1,0
10,21,0,1.5,7,6,1.0,False,162.0,15,5,1,0
10,21,0,1.5,7,7,1.0,False,162.0,15,5,1,0
10,21,0,1.5,7,8,1.0,False,165.0,13,6,2,0
10,21,0,1.5,7,9,1.0,False,159.0,17,4,0,0
10,21,0,1.5,7,10,1.0,False,152.0,15,4,1,0
10,21,0,1.5,8,1,1.0,False,162.0,16,5,0,0
10,21,0,1.5,8,2,1.0,False,152.0,16,4,0,0
10,21,0,1.5,8,3,1.0,False,152.0,16,4,0,0
10,21,0,1.5,8,4,1.0,False,155.0,14,5,1,0
10,21,0,1.5,8,5,1.0,False,162.0,14,5,2,0
10,21,0,1.5,8,6,1.0,False,158.0,13,6,1,0
10,21,0,1.5,8,7,1.0,False,158.0,14,6,0,0
10,21,0,1.5,8,8,1.0,False,159.0,15,4,2,0
10,21,0,1.5,8,9,1.0,False,162.0,16,5,0,0
10,21,0,1.5,8,10,1.0,False,159.0,17,4,0,0
10,21,0,1.5,9,1,1.0,False,155.0,15,5,0,0
10,21,0,1.5,9,2,1.0,False,162.0,16,5,0,0
10,21,0,1.5,9,3,1.0,False,162.0,16,5,0,0
10,21,0,1.5,9,4,1.0,False,155.0,14,5,1,0
10,21,0,1.5,9,5,1.0,False,159.0,17,4,0,0
10,21,0,1.5,9,6,1.0,False,155.0,15,5,0,0
10,21,0,1.5,9,7,1.0,False,155.0,13,5,2,0
10,21,0,1.5,9,8,1.0,False,162.0,14,5,2,0
10,21,0,1.5,9,9,1.0,False,152.0,16,4,0,0
10,21,0,1.5,9,10,1.0,False,162.0,15,5,1,0
10,21,0,1.5,10,1,1.0,False,162.0,16,5,0,0
10,21,0,1.5,10,2,1.0,False,158.0,14,6,0,0
10,21,0,1.5,10,3,1.0,False,155.0,13,5,2,0
10,21,0,1.5,10,4,1.0,False,152.0,15,4,1,0
10,21,0,1.5,10,5,1.0,False,162.0,15,5,1,0
10,21,0,1.5,10,6,1.0,False,155.0,15,5,0,0
10,21,0,1.5,10,7,1.0,False,156.0,18,3,0,0
10,21,0,1.5,10,8,1.0,False,155.0,14,5,1,0
10,21,0,1.5,10,9,1.0,False,155.0,15,5,0,0
10,21,0,1.5,10,10,1.0,False,152.0,15,4,1,0
10,21,0,1.5,11,1,1.0,False,159.0,17,4,0,0
10,21,0,1.5,11,2,1.0,False,155.0,15,5,0,0
10,21,0,1.5,11,3,1.0,False,155.0,14,5,1,0
10,21,0,1.5,11,4,1.0,False,155.0,14,5,1,0
10,21,0,1.5,11,5,1.0,False,158.0,13,6,1,0
10,21,0,1.5,11,6,1.0,False,159.0,16,4,1,0
10,21,0,1.5,11,7,1.0,False,162.0,14,5,2,0
10,21,0,1.5,11,8,1.0,False,162.0,16,5,0,0
10,21,0,1.5,11,9,1.0,False,169.0,17,5,0,0
10,21,0,1.5,11,10,1.0,False,162.0,16,5,0,0
10,21,0,1.5,12,1,1.0,False,162.0,16,5,0,0
10,21,0,1.5,12,2,1.0,False,155.0,15,5,0,0
10,21,0,1.5,12,3,1.0,False,155.0,15,5,0,0
10,21,0,1.5,12,4,1.0,False,162.0,15,5,1,0
10,21,0,1.5,12,5,1.0,False,165.0,13,6,2,0
10,21,0,1.5,12,6,1.0,False,162.0,15,5,1,0
10,21,0,1.5,12,7,1.0,False,162.0,14,5,2,0
10,21,0,1.5,12,8,1.0,False,162.0,16,5,0,0
10,21,0,1.5,12,9,1.0,False,152.0,16,4,0,0
10,21,0,1.5,12,10,1.0,False,159.0,17,4,0,0
10,21,0,1.5,13,1,1.0,False,162.0,16,5,0,0
10,21,0,1.5,13,2,1.0,False,162.0,16,5,0,0
10,21,0,1.5,13,3,1.0,False,172.0,15,6,1,0
10,21,0,1.5,13,4,1.0,False,155.0,14,5,1,0
10,21,0,1.5,13,5,1.0,False,179.0,16,6,1,0
10,21,0,1.5,13,6,1.0,False,155.0,15,5,0,0
10,21,0,1.5,13,7,1.0,False,162.0,15,5,1,0
10,21,0,1.5,13,8,1.0,False,162.0,15,5,1,0
10,21,0,1.5,13,9,1.0,False,162.0,16,5,0,0
10,21,0,1.5,13,10,1.0,False,159.0,16,4,1,0
10,21,0,1.5,14,1,1.0,False,158.0,14,6,0,0
10,21,0,1.5,14,2,1.0,False,155.0,15,5,0,0
10,21,0,1.5,14,3,1.0,False,159.0,16,4,1,0
10,21,0,1.5,14,4,1.0,False,159.0,16,4,1,0
10,21,0,1.5,14,5,1.0,False,155.0,14,5,1,0
10,21,0,1.5,14,6,1.0,False,155.0,14,5,1,0
10,21,0,1.5,14,7,1.0,False,162.0,15,5,1,0
10,21,0,1.5,14,8,1.0,False,162.0,16,5,0,0
10,21,0,1.5,14,9,1.0,False,162.0,16,5,0,0
10,21,0,1.5,14,10,1.0,False,152.0,15,4,1,0
10,21,0,1.5,15,1,1.0,False,169.0,17,5,0,0
10,21,0,1.5,15,2,1.0,False,152.0,16,4,0,0
10,21,0,1.5,15,3,1.0,False,162.0,15,5,1,0
10,21,0,1.5,15,4,1.0,False,162.0,15,5,1,0
10,21,0,1.5,15,5,1.0,False,159.0,17,4,0,0
10,21,0,1.5,15,6,1.0,False,155.0,14,5,1,0
10,21,0,1.5,15,7,1.0,False,158.0,13,6,1,0
10,21,0,1.5,15,8,1.0,False,158.0,13,6,1,0
10,21,0,1.5,15,9,1.0,False,162.0,16,5,0,0
10,21,0,1.5,15,10,1.0,False,142.0,15,3,1,0
10,21,0,1.5,16,1,1.0,False,159.0,17,4,0,0
10,21,0,1.5,16,2,1.0,False,162.0,16,5,0,0
10,21,0,1.5,16,3,1.0,False,155.0,15,5,0,0
10,21,0,1.5,16,4,1.0,False,155.0,15,5,0,0
10,21,0,1.5,16,5,1.0,False,155.0,14,5,1,0
10,21,0,1.5,16,6,1.0,False,159.0,16,4,1,0
10,21,0,1.5,16,7,1.0,False,162.0,15,5,1,0
10,21,0,1.5,16,8,1.0,False,155.0,14,5,1,0
10,21,0,1.5,16,9,1.0,False,155.0,15,5,0,0
10,21,0,1.5,16,10,1.0,False,162.0,14,5,2,0
10,21,0,1.5,17,1,1.0,False,152.0,16,4,0,0
10,21,0,1.5,17,2,1.0,False,152.0,16,4,0,0
10,21,0,1.5,17,3,1.0,False,165.0,15,6,0,0
10,21,0,1.5,17,4,1.0,False,155.0,14,5,1,0
10,21,0,1.5,17,5,1.0,False,162.0,15,5,1,0
10,21,0,1.5,17,6,1.0,False,155.0,14,5,1,0
10,21,0,1.5,17,7,1.0,False,162.0,15,5,1,0
10,21,0,1.5,17,8,1.0,False,162.0,15,5,1,0
10,21,0,1.5,17,9,1.0,False,159.0,17,4,0,0
10,21,0,1.5,17,10,1.0,False,155.0,14,5,1,0
10,21,0,1.5,18,1,1.0,False,145.0,15,4,0,0
10,21,0,1.5,18,2,1.0,False,162.0,16,5,0,0
10,21,0,1.5,18,3,1.0,False,155.0,15,5,0,0
10,21,0,1.5,18,4,1.0,False,162.0,15,5,1,0
10,21,0,1.5,18,5,1.0,False,159.0,17,4,0,0
10,21,0,1.5,18,6,1.0,False,162.0,15,5,1,0
10,21,0,1.5,18,7,1.0,False,152.0,15,4,1,0
10,21,0,1.5,18,8,1.0,False,155.0,13,5,2,0
10,21,0,1.5,18,9,1.0,False,162.0,16,5,0,0
10,21,0,1.5,18,10,1.0,False,165.0,14,6,1,0
10,21,0,1.5,19,1,1.0,False,155.0,15,5,0,0
10,21,0,1.5,19,2,1.0,False,159.0,17,4,0,0
10,21,0,1.5,19,3,1.0,False,162.0,16,5,0,0
10,21,0,1.5,19,4,1.0,False,155.0,14,5,1,0
10,21,0,1.5,19,5,1.0,False,162.0,15,5,1,0
10,21,0,1.5,19,6,1.0,False,152.0,15,4,1,0
10,21,0,1.5,19,7,1.0,False,158.0,13,6,1,0
10,21,0,1.5,19,8,1.0,False,155.0,14,5,1,0
10,21,0,1.5,19,9,1.0,False,162.0,16,5,0,0
10,21,0,1.5,19,10,1.0,False,159.0,16,4,1,0
10,21,0,1.5,20,1,1.0,False,155.0,15,5,0,0
10,21,0,1.5,20,2,1.0,False,162.0,16,5,0,0
10,21,0,1.5,20,3,1.0,False,165.0,13,6,2,0
10,21,0,1.5,20,4,1.0,False,162.0,15,5,1,0
10,21,0,1.5,20,5,1.0,False,155.0,13,5,2,0
10,21,0,1.5,20,6,1.0,False,162.0,15,5,1,0
10,21,0,1.5,20,7,1.0,False,159.0,17,4,0,0
10,21,0,1.5,20,8,1.0,False,152.0,16,4,0,0
10,21,0,1.5,20,9,1.0,False,162.0,16,5,0,0
10,21,0,1.5,20,10,1.0,False,162.0,16,5,0,0
10,21,0,1.5,21,1,1.0,False,162.0,16,5,0,0
10,21,0,1.5,21,2,1.0,False,162.0,16,5,0,0
10,21,0,1.5,21,3,1.0,False,162.0,16,5,0,0
10,21,0,1.5,21,4,1.0,False,162.0,16,5,0,0
10,21,0,1.5,21,5,1.0,False,162.0,15,5,1,0
10,21,0,1.5,21,6,1.0,False,162.0,14,5,2,0
10,21,0,1.5,21,7,1.0,False,162.0,14,5,2,0
10,21,0,1.5,21,8,1.0,False,162.0,16,5,0,0
10,21,0,1.5,21,9,1.0,False,162.0,16,5,0,0
10,21,0,1.5,21,10,1.0,False,155.0,14,5,1,0
10,21,0,1.5,22,1,1.0,False,159.0,17,4,0,0
10,21,0,1.5,22,2,1.0,False,155.0,15,5,0,0
10,21,0,1.5,22,3,1.0,False,155.0,14,5,1,0
10,21,0,1.5,22,4,1.0,False,155.0,15,5,0,0
10,21,0,1.5,22,5,1.0,False,162.0,15,5,1,0
10,21,0,1.5,22,6,1.0,False,155.0,14,5,1,0
10,21,0,1.5,22,7,1.0,False,169.0,16,5,1,0
10,21,0,1.5,22,8,1.0,False,155.0,14,5,1,0
10,21,0,1.5,22,9,1.0,False,155.0,15,5,0,0
10,21,0,1.5,22,10,1.0,False,159.0,16,4,1,0
10,21,0,1.5,23,1,1.0,False,155.0,15,5,0,0
10,21,0,1.5,23,2,1.0,False,155.0,15,5,0,0
10,21,0,1.5,23,3,1.0,False,155.0,13,5,2,0
10,21,0,1.5,23,4,1.0,False,155.0,15,5,0,0
10,21,0,1.5,23,5,1.0,False,159.0,17,4,0,0
10,21,0,1.5,23,6,1.0,False,152.0,15,4,1,0
10,21,0,1.5,23,7,1.0,False,159.0,16,4,1,0
10,21,0,1.5,23,8,1.0,False,192.0,14,8,2,0
10,21,0,1.5,23,9,1.0,False,162.0,16,5,0,0
10,21,0,1.5,23,10,1.0,False,152.0,16,4,0,0
10,21,0,1.5,24,1,1.0,False,159.0,17,4,0,0
10,21,0,1.5,24,2,1.0,False,155.0,15,5,0,0
10,21,0,1.5,24,3,1.0,False,162.0,15,5,1,0
10,21,0,1.5,24,4,1.0,False,162.0,15,5,1,0
10,21,0,1.5,24,5,1.0,False,155.0,14,5,1,0
10,21,0,1.5,24,6,1.0,False,172.0,15,6,1,0
10,21,0,1.5,24,7,1.0,False,159.0,17,4,0,0
10,21,0,1.5,24,8,1.0,False,158.0,13,6,1,0
10,21,0,1.5,24,9,1.0,False,159.0,17,4,0,0
10,21,0,1.5,24,10,1.0,False,155.0,14,5,1,0
10,21,0,1.5,25,1,1.0,False,155.0,15,5,0,0
10,21,0,1.5,25,2,1.0,False,162.0,16,5,0,0
10,21,0,1.5,25,3,1.0,False,152.0,16,4,0,0
10,21,0,1.5,25,4,1.0,False,159.0,17,4,0,0
10,21,0,1.5,25,5,1.0,False,158.0,13,6,1,0
10,21,0,1.5,25,6,1.0,False,145.0,14,4,1,0
10,21,0,1.5,25,7,1.0,False,162.0,15,5,1,0
10,21,0,1.5,25,8,1.0,False,172.0,14,6,2,0
10,21,0,1.5,25,9,1.0,False,152.0,16,4,0,0
10,21,0,1.5,25,10,1.0,False,162.0,15,5,1,0
10,21,0,1.5,26,1,1.0,False,162.0,16,5,0,0
10,21,0,1.5,26,2,1.0,False,159.0,17,4,0,0
10,21,0,1.5,26,3,1.0,False,152.0,16,4,0,0
10,21,0,1.5,26,4,1.0,False,162.0,15,5,1,0
10,21,0,1.5,26,5,1.0,False,169.0,16,5,1,0
10,21,0,1.5,26,6,1.0,False,155.0,14,5,1,0
10,21,0,1.5,26,7,1.0,False,162.0,15,5,1,0
10,21,0,1.5,26,8,1.0,False,158.0,13,6,1,0
10,21,0,1.5,26,9,1.0,False,155.0,15,5,0,0
10,21,0,1.5,26,10,1.0,False,155.0,14,5,1,0
10,21,0,1.5,27,1,1.0,False,159.0,17,4,0,0
10,21,0,1.5,27,2,1.0,False,162.0,16,5,0,0
10,21,0,1.5,27,3,1.0,False,162.0,15,5,1,0
10,21,0,1.5,27,4,1.0,False,152.0,16,4,0,0
10,21,0,1.5,27,5,1.0,False,158.0,13,6,1,0
10,21,0,1.5,27,6,1.0,False,172.0,14,6,2,0
10,21,0,1.5,27,7,1.0,False,155.0,15,5,0,0
10,21,0,1.5,27,8,1.0,False,152.0,15,4,1,0
10,21,0,1.5,27,9,1.0,False,152.0,16,4,0,0
10,21,0,1.5,27,10,1.0,False,155.0,14,5,1,0
10,21,0,1.5,28,1,1.0,False,159.0,17,4,0,0
10,21,0,1.5,28,2,1.0,False,159.0,17,4,0,0
10,21,0,1.5,28,3,1.0,False,162.0,16,5,0,0
10,21,0,1.5,28,4,1.0,False,158.0,13,6,1,0
10,21,0,1.5,28,5,1.0,False,162.0,16,5,0,0
10,21,0,1.5,28,6,1.0,False,159.0,16,4,1,0
10,21,0,1.5,28,7,1.0,False,161.0,12,7,1,0
10,21,0,1.5,28,8,1.0,False,152.0,14,4,2,0
10,21,0,1.5,28,9,1.0,False,162.0,16,5,0,0
10,21,0,1.5,28,10,1.0,False,162.0,15,5,1,0
10,21,0,1.5,29,1,1.0,False,152.0,16,4,0,0
10,21,0,1.5,29,2,1.0,False,152.0,16,4,0,0
10,21,0,1.5,29,3,1.0,False,162.0,15,5,1,0
10,21,0,1.5,29,4,1.0,False,165.0,14,6,1,0
10,21,0,1.5,29,5,1.0,False,152.0,15,4,1,0
10,21,0,1.5,29,6,1.0,False,162.0,15,5,1,0
10,21,0,1.5,29,7,1.0,False,162.0,15,5,1,0
10,21,0,1.5,29,8,1.0,False,158.0,13,6,1,0
10,21,0,1.5,29,9,1.0,False,152.0,16,4,0,0
10,21,0,1.5,29,10,1.0,False,162.0,16,5,0,0
10,21,1,1.5,0,1,1.0,False,166.0,18,4,0,0
10,21,1,1.5,0,2,1.0,False,155.0,14,5,1,0
10,21,1,1.5,0,3,1.0,False,155.0,13,5,2,0
10,21,1,1.5,0,4,1.0,False,162.0,16,5,0,0
10,21,1,1.5,0,5,1.0,False,162.0,16,5,0,0
10,21,1,1.5,0,6,1.0,False,162.0,15,5,1,0
10,21,1,1.5,0,7,1.0,False,152.0,16,4,0,0
10,21,1,1.5,0,8,1.0,False,162.0,16,5,0,0
10,21,1,1.5,0,9,1.0,False,155.0,14,5,1,0
10,21,1,1.5,0,10,1.0,False,155.0,14,5,1,0
10,21,1,1.5,1,1,1.0,False,152.0,16,4,0,0
10,21,1,1.5,1,2,1.0,False,152.0,15,4,1,0
10,21,1,1.5,1,3,1.0,False,155.0,14,5,1,0
10,21,1,1.5,1,4,1.0,False,155.0,14,5,1,0
10,21,1,1.5,1,5,1.0,False,159.0,17,4,0,0
10,21,1,1.5,1,6,1.0,False,162.0,15,5,1,0
10,21,1,1.5,1,7,1.0,False,162.0,16,5,0,0
10,21,1,1.5,1,8,1.0,False,155.0,15,5,0,0
10,21,1,1.5,1,9,1.0,False,155.0,14,5,1,0
10,21,1,1.5,1,10,1.0,False,155.0,14,5,1,0
10,21,1,1.5,2,1,1.0,False,155.0,15,5,0,0
10,21,1,1.5,2,2,1.0,False,155.0,14,5,1,0
10,21,1,1.5,2,3,1.0,False,159.0,16,4,1,0
10,21,1,1.5,2,4,1.0,False,152.0,16,4,0,0
10,21,1,1.5,2,5,1.0,False,155.0,15,5,0,0
10,21,1,1.5,2,6,1.0,False,162.0,14,5,2,0
10,21,1,1.5,2,7,1.0,False,159.0,17,4,0,0
10,21,1,1.5,2,8,1.0,False,155.0,15,5,0,0
10,21,1,1.5,2,9,1.0,False,155.0,14,5,1,0
10,21,1,1.5,2,10,1.0,False,162.0,15,5,1,0
10,21,1,1.5,3,1,1.0,False,155.0,15,5,0,0
10,21,1,1.5,3,2,1.0,False,155.0,14,5,1,0
10,21,1,1.5,3,3,1.0,False,155.0,15,5,0,0
10,21,1,1.5,3,4,1.0,False,169.0,15,5,2,0
10,21,1,1.5,3,5,1.0,False,155.0,15,5,0,0
10,21,1,1.5,3,6,1.0,False,159.0,17,4,0,0
10,21,1,1.5,3,7,1.0,False,155.0,15,5,0,0
10,21,1,1.5,3,8,1.0,False,159.0,17,4,0,0
10,21,1,1.5,3,9,1.0,False,162.0,15,5,1,0
10,21,1,1.5,3,10,1.0,False,155.0,13,5,2,0
10,21,1,1.5,4,1,1.0,False,152.0,16,4,0,0
10,21,1,1.5,4,2,1.0,False,155.0,15,5,0,0
10,21,1,1.5,4,3,1.0,False,155.0,14,5,1,0
10,21,1,1.5,4,4,1.0,False,159.0,16,4,1,0
10,21,1,1.5,4,5,1.0,False,155.0,15,5,0,0
10,21,1,1.5,4,6,1.0,False,155.0,15,5,0,0
10,21,1,1.5,4,7,1.0,False,155.0,15,5,0,0
10,21,1,1.5,4,8,1.0,False,155.0,15,5,0,0
10,21,1,1.5,4,9,1.0,False,162.0,15,5,1,0
10,21,1,1.5,4,10,1.0,False,159.0,15,4,2,0
10,21,1,1.5,5,1,1.0,False,159.0,17,4,0,0
10,21,1,1.5,5,2,1.0,False,155.0,15,5,0,0
10,21,1,1.5,5,3,1.0,False,162.0,14,5,2,0
10,21,1,1.5,5,4,1.0,False,159.0,16,4,1,0
10,21,1,1.5,5,5,1.0,False,155.0,15,5,0,0
10,21,1,1.5,5,6,1.0,False,162.0,14,5,2,0
10,21,1,1.5,5,7,1.0,False,162.0,16,5,0,0
10,21,1,1.5,5,8,1.0,False,155.0,15,5,0,0
10,21,1,1.5,5,9,1.0,False,155.0,15,5,0,0
10,21,1,1.5,5,10,1.0,False,155.0,15,5,0,0
10,21,1,1.5,6,1,1.0,False,159.0,17,4,0,0
10,21,1,1.5,6,2,1.0,False,162.0,16,5,0,0
10,21,1,1.5,6,3,1.0,False,155.0,14,5,1,0
10,21,1,1.5,6,4,1.0,False,155.0,13,5,2,0
10,21,1,1.5,6,5,1.0,False,162.0,16,5,0,0
10,21,1,1.5,6,6,1.0,False,152.0,16,4,0,0
10,21,1,1.5,6,7,1.0,False,158.0,14,6,0,0
10,21,1,1.5,6,8,1.0,False,159.0,17,4,0,0
10,21,1,1.5,6,9,1.0,False,175.0,13,7,2,0
10,21,1,1.5,6,10,1.0,False,159.0,16,4,1,0
10,21,1,1.5,7,1,1.0,False,152.0,16,4,0,0
10,21,1,1.5,7,2,1.0,False,158.0,13,6,1,0
10,21,1,1.5,7,3,1.0,False,159.0,15,4,2,0
10,21,1,1.5,7,4,1.0,False,162.0,15,5,1,0
10,21,1,1.5,7,5,1.0,False,162.0,16,5,0,0
10,21,1,1.5,7,6,1.0,False,152.0,15,4,1,0
10,21,1,1.5,7,7,1.0,False,159.0,17,4,0,0
10,21,1,1.5,7,8,1.0,False,152.0,16,4,0,0
10,21,1,1.5,7,9,1.0,False,158.0,13,6,1,0
10,21,1,1.5,7,10,1.0,False,155.0,15,5,0,0
10,21,1,1.5,8,1,1.0,False,162.0,16,5,0,0
10,21,1,1.5,8,2,1.0,False,159.0,15,4,2,0
10,21,1,1.5,8,3,1.0,False,162.0,15,5,1,0
10,21,1,1.5,8,4,1.0,False,155.0,14,5,1,0
10,21,1,1.5,8,5,1.0,False,155.0,15,5,0,0
10,21,1,1.5,8,6,1.0,False,155.0,15,5,0,0
10,21,1,1.5,8,7,1.0,False,155.0,15,5,0,0
10,21,1,1.5,8,8,1.0,False,155.0,15,5,0,0
10,21,1,1.5,8,9,1.0,False,159.0,16,4,1,0
10,21,1,1.5,8,10,1.0,False,155.0,14,5,1,0
10,21,1,1.5,9,1,1.0,False,159.0,17,4,0,0
10,21,1,1.5,9,2,1.0,False,155.0,13,5,2,0
10,21,1,1.5,9,3,1.0,False,155.0,15,5,0,0
10,21,1,1.5,9,4,1.0,False,155.0,14,5,1,0
10,21,1,1.5,9,5,1.0,False,155.0,15,5,0,0
10,21,1,1.5,9,6,1.0,False,159.0,16,4,1,0
10,21,1,1.5,9,7,1.0,False,155.0,15,5,0,0
10,21,1,1.5,9,8,1.0,False,155.0,15,5,0,0
10,21,1,1.5,9,9,1.0,False,155.0,15,5,0,0
10,21,1,1.5,9,10,1.0,False,159.0,15,4,2,0
10,21,1,1.5,10,1,1.0,False,159.0,17,4,0,0
10,21,1,1.5,10,2,1.0,False,165.0,14,6,1,0
10,21,1,1.5,10,3,1.0,False,159.0,16,4,1,0
10,21,1,1.5,10,4,1.0,False,152.0,15,4,1,0
10,21,1,1.5,10,5,1.0,False,155.0,15,5,0,0
10,21,1,1.5,10,6,1.0,False,158.0,13,6,1,0
10,21,1,1.5,10,7,1.0,False,159.0,17,4,0,0
10,21,1,1.5,10,8,1.0,False,162.0,16,5,0,0
10,21,1,1.5,10,9,1.0,False,155.0,14,5,1,0
10,21,1,1.5,10,10,1.0,False,155.0,14,5,1,0
10,21,1,1.5,11,1,1.0,False,162.0,16,5,0,0
10,21,1,1.5,11,2,1.0,False,162.0,14,5,2,0
10,21,1,1.5,11,3,1.0,False,162.0,15,5,1,0
10,21,1,1.5,11,4,1.0,False,159.0,17,4,0,0
10,21,1,1.5,11,5,1.0,False,162.0,16,5,0,0
10,21,1,1.5,11,6,1.0,False,155.0,14,5,1,0
10,21,1,1.5,11,7,1.0,False,152.0,16,4,0,0
10,21,1,1.5,11,8,1.0,False,155.0,15,5,0,0
10,21,1,1.5,11,9,1.0,False,155.0,14,5,1,0
10,21,1,1.5,11,10,1.0,False,162.0,15,5,1,0
10,21,1,1.5,12,1,1.0,False,159.0,17,4,0,0
10,21,1,1.5,12,2,1.0,False,162.0,16,5,0,0
10,21,1,1.5,12,3,1.0,False,158.0,12,6,2,0
10,21,1,1.5,12,4,1.0,False,155.0,14,5,1,0
10,21,1,1.5,12,5,1.0,False,162.0,16,5,0,0
10,21,1,1.5,12,6,1.0,False,155.0,13,5,2,0
10,21,1,1.5,12,7,1.0,False,159.0,17,4,0,0
10,21,1,1.5,12,8,1.0,False,152.0,16,4,0,0
10,21,1,1.5,12,9,1.0,False,165.0,14,6,1,0
10,21,1,1.5,12,10,1.0,False,162.0,16,5,0,0
10,21,1,1.5,13,1,1.0,False,159.0,17,4,0,0
10,21,1,1.5,13,2,1.0,False,165.0,13,6,2,0
10,21,1,1.5,13,3,1.0,False,158.0,14,6,0,0
10,21,1,1.5,13,4,1.0,False,152.0,16,4,0,0
10,21,1,1.5,13,5,1.0,False,159.0,17,4,0,0
10,21,1,1.5,13,6,1.0,False,158.0,12,6,2,0
10,21,1,1.5,13,7,1.0,False,162.0,16,5,0,0
10,21,1,1.5,13,8,1.0,False,152.0,16,4,0,0
10,21,1,1.5,13,9,1.0,False,162.0,15,5,1,0
10,21,1,1.5,13,10,1.0,False,152.0,15,4,1,0
10,21,1,1.5,14,1,1.0,False,172.0,16,6,0,0
10,21,1,1.5,14,2,1.0,False,158.0,13,6,1,0
10,21,1,1.5,14,3,1.0,False,159.0,16,4,1,0
10,21,1,1.5,14,4,1.0,False,159.0,16,4,1,0
10,21,1,1.5,14,5,1.0,False,158.0,14,6,0,0
10,21,1,1.5,14,6,1.0,False,159.0,16,4,1,0
10,21,1,1.5,14,7,1.0,False,152.0,16,4,0,0
10,21,1,1.5,14,8,1.0,False,152.0,16,4,0,0
10,21,1,1.5,14,9,1.0,False,162.0,15,5,1,0
10,21,1,1.5,14,10,1.0,False,162.0,15,5,1,0
10,21,1,1.5,15,1,1.0,False,155.0,15,5,0,0
10,21,1,1.5,15,2,1.0,False,162.0,15,5,1,0
10,21,1,1.5,15,3,1.0,False,155.0,14,5,1,0
10,21,1,1.5,15,4,1.0,False,162.0,14,5,2,0
10,21,1,1.5,15,5,1.0,False,152.0,16,4,0,0
10,21,1,1.5,15,6,1.0,False,155.0,14,5,1,0
10,21,1,1.5,15,7,1.0,False,152.0,16,4,0,0
10,21,1,1.5,15,8,1.0,False,155.0,15,5,0,0
10,21,1,1.5,15,9,1.0,False,162.0,16,5,0,0
10,21,1,1.5,15,10,1.0,False,169.0,16,5,1,0
10,21,1,1.5,16,1,1.0,False,152.0,16,4,0,0
10,21,1,1.5,16,2,1.0,False,155.0,14,5,1,0
10,21,1,1.5,16,3,1.0,False,155.0,14,5,1,0
10,21,1,1.5,16,4,1.0,False,159.0,17,4,0,0
10,21,1,1.5,16,5,1.0,False,155.0,15,5,0,0
10,21,1,1.5,16,6,1.0,False,162.0,15,5,1,0
10,21,1,1.5,16,7,1.0,False,155.0,15,5,0,0
10,21,1,1.5,16,8,1.0,False,155.0,15,5,0,0
10,21,1,1.5,16,9,1.0,False,152.0,15,4,1,0
10,21,1,1.5,16,10,1.0,False,155.0,14,5,1,0
10,21,1,1.5,17,1,1.0,False,155.0,15,5,0,0
10,21,1,1.5,17,2,1.0,False,155.0,14,5,1,0
10,21,1,1.5,17,3,1.0,False,155.0,15,5,0,0
10,21,1,1.5,17,4,1.0,False,145.0,15,4,0,0
10,21,1,1.5,17,5,1.0,False,155.0,15,5,0,0
10,21,1,1.5,17,6,1.0,False,159.0,15,4,2,0
10,21,1,1.5,17,7,1.0,False,152.0,16,4,0,0
10,21,1,1.5,17,8,1.0,False,155.0,15,5,0,0
